리뷰순위,페이지,정렬,브랜드,상품명,가격,가격대,상품URL
1,1,리뷰 많은 순,온더바디,온더바디 발을씻자 코튼 풋샴푸 리필 500ml 4종 택1 (레몬/자몽/쿨링/비누향),5950,1만원 미만,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000186445&dispCatNo=1000001000300240002&trackingCd=Result_1
2,1,리뷰 많은 순,온더바디,[NEW 2세대] 온더바디 발을씻자 코튼 풋샴푸 대용량 510ml 4종 택1(복숭아/레몬/쿨링/자몽),6400,1만원 미만,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165990&dispCatNo=1000001000300240002&trackingCd=Result_2
3,1,리뷰 많은 순,온더바디,[초특가] 온더바디 발을씻자 코튼 풋샴푸 385ml 레몬/자몽/복숭아/쿨링/비누향 5종 택1,5000,1만원 미만,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117399&dispCatNo=1000001000300240002&trackingCd=Result_3
4,1,리뷰 많은 순,라보에이치,[청량감MAX] 라보에이치 쿨링&노세범샴푸 750ML 기획(+샴푸100ML),26900,2만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204247&dispCatNo=1000001000400080001&trackingCd=Result_4
5,1,리뷰 많은 순,클로란,[7월올영픽/지성두피&쿨링] 클로란 아쿠아민트 샴푸 더블 기획 (400ml 2입기획),25900,2만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157797&dispCatNo=1000001000400080001&trackingCd=Result_5
6,1,리뷰 많은 순,클로란,[지성두피 & 쿨링] 클로란 아쿠아민트 딥클렌징 쿨링 샴푸 400ml,16900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154284&dispCatNo=1000001000400080001&trackingCd=Result_6
7,1,리뷰 많은 순,라보에이치,[청량감MAX] 라보에이치 쿨링&노세범샴푸 333ML 기획(+50ML 증정) 탈모증상완화,14900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204248&dispCatNo=1000001000400080001&trackingCd=Result_7
8,1,리뷰 많은 순,닥터포헤어,[7월 올영픽/한정기획] 닥터포헤어 에어로 쿨링 샴푸 750ml 기획 (+70ml*2ea),26900,2만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000258869&dispCatNo=1000001000400080001&trackingCd=Result_8
9,1,리뷰 많은 순,닥터포헤어,[여름필수템/두피쿨링] 닥터포헤어 에어로 쿨링 샴푸 400ml 기획 (+70ml),17900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000256808&dispCatNo=1000001000400080001&trackingCd=Result_9
10,1,리뷰 많은 순,달리프,[쿨링감UP/탈모증상완화] 달리프 애플민트 쿨링 샴푸 500ml,11900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154939&dispCatNo=1000001000400080001&trackingCd=Result_10
11,1,리뷰 많은 순,달리프,[쿨링감UP/탈모완화]달리프 애플민트 쿨링 샴푸 더블기획 (500ml+500ml),19800,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154940&dispCatNo=1000001000400080001&trackingCd=Result_11_30
12,1,리뷰 많은 순,클로란,[7월 올영픽/지성두피&쿨링] 클로란 드라이샴푸 150ml 2종 (쿨세범/노세범),9900,1만원 미만,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141612&dispCatNo=1000001000400080005&trackingCd=Result_11_30
13,1,리뷰 많은 순,닥터지,[각질/쿨링/가려움]닥터지 두피랩 쿨 솔트 스케일링 샴푸 500g,26000,2만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201047&dispCatNo=1000001000400080001&trackingCd=Result_11_30
14,1,리뷰 많은 순,려,[두피피지제거&쿨링] 려 루트젠 두피청정 샴푸 515ML+100ML 기획 및 단품,16900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229506&dispCatNo=1000001000400080001&trackingCd=Result_11_30
15,1,리뷰 많은 순,쿤달,[탈모기능성/유분순삭] 쿤달 드라이샴푸 150ml 2종 택 1 (쿨링/볼륨),9900,1만원 미만,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000256741&dispCatNo=1000001000400080005&trackingCd=Result_11_30
16,1,리뷰 많은 순,달리프,달리프 쿨링 드라이 샴푸 200ml*2개,16800,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226683&dispCatNo=1000001000400080005&trackingCd=Result_11_30
17,1,리뷰 많은 순,달리프,달리프 오리지널 퍼퓸 드라이샴푸 200ml (노세범/유분순삭),16000,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190308&dispCatNo=1000001000400080005&trackingCd=Result_11_30
18,1,리뷰 많은 순,달리프,[노세범/쿨링]달리프 쿨링 드라이샴푸 200ml,10900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205268&dispCatNo=1000001000400080005&trackingCd=Result_11_30
19,1,리뷰 많은 순,톤28,톤28 모발탈락개선 샴푸바 100g 2종 택1 (바오밥/검은콩),8900,1만원 미만,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000182798&dispCatNo=1000001000400080001&trackingCd=Result_11_30
20,1,리뷰 많은 순,려,려 흑윤생기 [샴푸/컨디셔너] 480ML 6종,8900,1만원 미만,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205015&dispCatNo=1000001000400080001&trackingCd=Result_11_30
21,1,리뷰 많은 순,아베다,아베다 로즈메리 민트 퓨리파잉 샴푸 250ml,35000,3만원 이상,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000123741&dispCatNo=1000001000400080001&trackingCd=Result_11_30
22,1,리뷰 많은 순,닥터그루트,닥터그루트 스칼프솔루션 샴푸 700ml 4종택1 (쿨링샴푸),19900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188257&dispCatNo=1000001000400080001&trackingCd=Result_11_30
23,1,리뷰 많은 순,아도르,[두피 진정/쿨링] 아도르 티트리 카밍 스칼프 드라이 샴푸 100ml,16200,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235049&dispCatNo=1000001000400080005&trackingCd=Result_11_30
24,1,리뷰 많은 순,동구밭,동구밭 샴푸바 쿨링용,9500,1만원 미만,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000146237&dispCatNo=1000001000400080001&trackingCd=Result_11_30
25,2,리뷰 많은 순,메디필,[베스트템] 메디필 EGF 스케일링 모이스처 버블 풋 샴푸 400ml,10800,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207063&dispCatNo=1000001000300240002&trackingCd=Result_11_30
26,2,리뷰 많은 순,닥터방기원,닥터방기원 쿨링 탈모샴푸 1000ml,17900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000148829&dispCatNo=1000001000400080001&trackingCd=Result_11_30
27,2,리뷰 많은 순,아베다,아베다 로즈메리 민트 퓨리파잉 샴푸 1000ml,106000,3만원 이상,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155590&dispCatNo=1000001000400080001&trackingCd=Result_11_30
28,2,리뷰 많은 순,마이녹셀,[탈모기능성/두피가려움] 현대약품 마이녹셀 댄드러프 스칼프 쿨링 샴푸 480ml,13200,1만원대,"https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000247690&dispCatNo=1000001000400080001,1000001000700090011,1000001000700090016&trackingCd=Result_11_30"
29,2,리뷰 많은 순,폴미첼,폴미첼 티트리 스페셜 샴푸 500m (리뉴얼) [쿨링/정수리냄새/기름기/각질케어],26300,2만원대,"https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206404&dispCatNo=1000001000400080001,1000001000700090011,1000001000700090016&trackingCd=Result_11_30"
30,2,리뷰 많은 순,폴미첼,폴미첼 티트리 스페셜 샴푸 1000ml (리뉴얼) [쿨링/정수리냄새/기름기/각질케어],41700,3만원 이상,"https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206405&dispCatNo=1000001000400080001,1000001000700090011,1000001000700090016&trackingCd=Result_11_30"
31,2,리뷰 많은 순,원오세븐,[즉각쿨링/찰랑모발] 원오세븐 스칼프 쿨링 브리즈 샴푸 380ml,19800,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000242493&dispCatNo=1000001000400080001&trackingCd=Result_31_60
32,2,리뷰 많은 순,아리얼,[7월 올영픽 / 볼륨 쿨링 케어] 아리얼 스무스 앤 퓨어 드라이 샴푸 시트 15매 2종 택 1,3700,1만원 미만,"https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257933&dispCatNo=1000001000400080001,1000001000400080005&trackingCd=Result_31_60"
33,2,리뷰 많은 순,르네휘테르,[두피 진정 케어] 르네휘테르 아스테라 프레쉬 진정&쿨링 샴푸 250ml,28800,2만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212663&dispCatNo=1000001000400080001&trackingCd=Result_31_60
34,2,리뷰 많은 순,아닐로,[지성두피/딥클렌징] 아닐로 라임썬데이 리프레시 스크럽 샴푸 450ml (쿨링&정수리 냄새 케어/여름샴푸),27000,2만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000200521&dispCatNo=1000001000400080001&trackingCd=Result_31_60
35,2,리뷰 많은 순,나인밀라,[지성샴푸 / 쿨링] 나인밀라 애플민트 지성두피용 탈모샴푸 500ml,14320,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230507&dispCatNo=1000001000400080001&trackingCd=Result_31_60
36,2,리뷰 많은 순,헤이브로,헤이브로 올인원 쿨링바 120g,11000,1만원대,"https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214513&dispCatNo=1000001000300050001,1000001000300050004,1000001000400080001,1000001000700090011,1000001000700110006&trackingCd=Result_31_60"
37,2,리뷰 많은 순,닥터바이오,[대용량/탈모증상완화] 닥터바이오 씨솔트 릴렉싱 샴푸 750ml,18900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000241303&dispCatNo=1000001000400080001&trackingCd=Result_31_60
38,2,리뷰 많은 순,나르카,[두피쿨링/탈모기능성] 나르카 프레시 쿨링 말차 PDRN 팩샴푸 500g,20100,2만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000259976&dispCatNo=1000001000400080001&trackingCd=Result_31_60
39,2,리뷰 많은 순,블랙몬스터,블랙몬스터 밸런싱 쿨링 샴푸,17100,1만원대,"https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000223926&dispCatNo=1000001000400080001,1000001000700090011&trackingCd=Result_31_60"
40,2,리뷰 많은 순,디밤비,[홈&욕실패키지 2종] 디밤비 온앤오프 샤워기+비멘톨 쿨링 릴리프 풋샴푸 380ml,37900,3만원 이상,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000227759&dispCatNo=1000003000500190001&trackingCd=Result_31_60
41,2,리뷰 많은 순,디어커스,디어커스 데이필360 쿨링 풋샴푸 400ml+데이핏 풋브러쉬 700g,48900,3만원 이상,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000254213&dispCatNo=1000003000500190001&trackingCd=Result_31_60
42,2,리뷰 많은 순,닥터그루트,닥터그루트 아쿠아 쿨링 수딩 샴푸 330ml 기획(+아쿠아 토닉 30ml),16900,1만원대,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229740&dispCatNo=1000001000400080001&trackingCd=Result_31_60
43,2,리뷰 많은 순,필립비,필립비 페퍼민트 아보카도 샴푸 220ml (쿨링 두피샴푸),70000,3만원 이상,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187892&dispCatNo=1000001000400080001&trackingCd=Result_31_60
